日付,曜日,送迎区分,送迎職員,介助者,送迎方法,車番,点呼確認による異常,利用者,開始時刻,終了時刻,備考
2025-11-22,土,夕迎え,只津,溝口,車,707,なし,①林大希 ②石原晴海 ③石神陽菜 ④富永日向 ⑤林夏渚 ⑥小野凌来 ⑦櫻井斗麻 ⑧園田葵 ⑨寺田菫 ⑩園田柚真,17:35,18:40,
2025-11-22,土,朝送り,只津,溝口,車,707,なし,①石神陽菜 ②林夏渚 ③林大希 ④小野凌来 ⑤石原晴海 ⑥園田柚真 ⑦園田葵 ⑧寺田菫,7:50,8:40,
2025-11-22,土,昼送り,只津,溝口,車,707,なし,①石原晴海,12:40,13:20,
2025-11-23,日,夕迎え,只津,溝口,車,707,なし,①上田大和 ②上田海琴 ③林大希 ④櫻井斗麻 ⑤富永日向 ⑥石原晴海 ⑦園田柚真 ⑧寺田菫 ⑨園田葵,17:40,18:40,
2025-11-23,日,朝送り,只津,溝口,車,707,なし,①石原晴海 ②林大希 ③上田大和 ④上田海琴 ⑤富永日向 ⑥園田柚真 ⑦園田葵,7:50,8:40,
2025-11-23,日,昼送り,只津,溝口,車,707,なし,①石原晴海 ②富永日向 ③林大希 ④櫻井斗麻 ⑤園田柚真 ⑥寺田菫 ⑦園田葵,12:40,13:20,
2025-11-24,月,夕迎え,只津,溝口,車,707,なし,①上田大和 ②林大希 ③石原晴海 ④富永日向 ⑤小野凌来 ⑥上田海琴 ⑦園田葵 ⑧寺田菫,17:40,18:40,
2025-11-24,月,朝送り,只津,溝口,車,707,なし,①石原晴海 ②富永日向 ③林大希 ④上田大和 ⑤上田海琴 ⑥櫻井帆斗 ⑦櫻井斗麻 ⑧櫻井麻智 ⑨小野凌来 ⑩寺田菫 ⑪園田葵,7:40,8:45,
2025-11-25,火,夕迎え,只津,溝口,車,707,なし,①小松島咲花 ②小野凌来 ③櫻井麻智 ④櫻井斗麻 ⑤櫻井帆斗 ⑥上田大和 ⑦上田海琴 ⑧石神直都 ⑨小松島駿俊汰 ⑩園田葵 ⑪寺田菫,17:35,18:40,
2025-11-25,火,朝送り,只津,溝口,車,707,なし,①上田大和 ②小松島咲花 ③櫻井麻智 ④小松島駿俊汰 ⑤上田海琴 ⑥小野凌来 ⑦櫻井帆斗 ⑧寺田菫 ⑨園田葵,7:40,8:40,
2025-11-26,水,夕迎え,只津,溝口,車,707,なし,①林夏渚 ②小松島咲花 ③上田大和 ④小松島駿俊汰 ⑤小野凌来 ⑥溝口一花 ⑦石神直都 ⑧林大希 ⑨上田海琴 ⑩園田葵,17:30,18:40,
2025-11-26,水,朝送り,只津,溝口,車,707,なし,①上田大和 ②上田海琴 ③溝口一花 ④櫻井麻智 ⑤小野凌来 ⑥小松島駿俊汰 ⑦林大希 ⑧林夏渚 ⑨石神直都 ⑩小松島咲花 ⑪櫻井帆斗 ⑫園田葵,7:40,8:45,
2025-11-27,木,夕迎え,只津,溝口,車,707,なし,①上田大和 ②上田千愛 ③溝口一花 ④藤川結梨 ⑤上田海琴 ⑥林大希 ⑦櫻井帆斗 ⑧小野凌来 ⑨林夏渚 ⑩櫻井麻智,17:35,18:30,
2025-11-27,木,朝送り,只津,溝口,車,707,なし,①藤川結梨 ②溝口一花 ③櫻井麻智 ④上田千愛 ⑤林大希 ⑥櫻井帆斗 ⑦上田海琴 ⑧小野凌来 ⑨林夏渚 ⑩上田大和,7:40,8:45,
2025-11-27,木,昼送り,只津,溝口,車,707,なし,①溝口一花,12:40,13:20,
2025-11-28,金,夕迎え,只津,溝口,車,707,なし,①小野凌来 ②上田千愛 ③溝口一花 ④林夏渚 ⑤藤川結梨 ⑥林大希 ⑦石神陽菜 ⑧上田大和 ⑨富永日向 ⑩上田海琴 ⑪園田葵,17:30,18:40,
2025-11-28,金,朝送り,只津,溝口,車,707,なし,①上田海琴 ②林夏渚 ③上田大和 ④富永日向 ⑤上田千愛 ⑥小野凌来 ⑦石神陽菜 ⑧藤川結梨 ⑨林大希 ⑩園田葵,7:45,8:45,
2025-11-28,金,昼送り,只津,溝口,車,707,なし,①林夏渚,12:40,13:20,
2025-11-29,土,夕迎え,只津,溝口,車,707,なし,①林夏渚 ②富永日向 ③石原晴海 ④小野凌来 ⑤溝口一花 ⑥櫻井斗麻 ⑦藤川結梨 ⑧石神陽菜 ⑨園田柚真 ⑩寺田菫 ⑪園田葵,17:35,18:40,
2025-11-29,土,朝送り,只津,溝口,車,707,なし,①石原晴海 ②藤川結梨 ③溝口一花 ④小野凌来 ⑤石神陽菜 ⑥林夏渚 ⑦櫻井斗麻 ⑧富永日向 ⑨園田葵 ⑩園田柚真 ⑪寺田菫,7:45,8:40,
2025-11-29,土,昼送り,只津,溝口,車,707,なし,①石神陽菜 ②石原晴海,12:40,13:20,
2025-11-30,日,夕迎え,只津,溝口,車,707,なし,①溝口一花 ②櫻井斗麻 ③富永日向 ④石原晴海 ⑤寺田菫 ⑥園田柚真,17:30,18:40,
2025-11-30,日,朝送り,只津,溝口,車,707,なし,①富永日向 ②石原晴海 ③溝口一花 ④園田柚真 ⑤寺田菫,7:40,8:45,
2025-11-30,日,昼送り,只津,溝口,車,707,なし,①富永日向 ②石原晴海 ③櫻井斗麻 ④溝口一花 ⑤園田柚真 ⑥寺田菫,12:40,13:20,
2025-12-01,月,夕迎え,只津,溝口,車,707,なし,①溝口一花 ②小野凌来 ③寺田菫,17:30,18:40,
2025-12-01,月,朝送り,只津,溝口,車,707,なし,①櫻井麻智 ②溝口一花 ③小野凌来 ④櫻井帆斗 ⑤櫻井斗麻 ⑥寺田菫,7:50,8:40,
2025-12-02,火,夕迎え,只津,溝口,車,707,なし,①櫻井麻智 ②四宮鈴 ③櫻井帆斗 ④櫻井斗麻 ⑤上田千愛 ⑥小野凌来 ⑦松岡蘭 ⑧上田大和 ⑨溝口一花 ⑩寺田菫 ⑪園田葵,17:40,18:40,
2025-12-02,火,朝送り,只津,溝口,車,707,なし,①四宮鈴 ②上田大和 ③溝口一花 ④櫻井麻智 ⑤松岡蘭 ⑥櫻井斗麻 ⑦櫻井帆斗 ⑧小野凌来 ⑨上田千愛 ⑩寺田菫,7:50,8:45,
2025-12-03,水,夕迎え,只津,溝口,車,707,なし,①林夏渚 ②四宮鈴 ③松岡蘭 ④小野凌来 ⑤上田大和 ⑥上田千愛 ⑦溝口一花 ⑧園田葵,17:30,18:40,
2025-12-03,水,朝送り,只津,溝口,車,707,なし,①松岡蘭 ②櫻井麻智 ③櫻井斗麻 ④四宮鈴 ⑤櫻井帆斗 ⑥溝口一花 ⑦上田千愛 ⑧上田大和 ⑨林夏渚 ⑩小野凌来 ⑪園田葵,7:40,8:45,
2025-12-03,水,昼送り,只津,溝口,車,707,なし,①溝口一花,12:40,13:20,
2025-12-04,木,夕迎え,只津,溝口,車,707,なし,①櫻井帆斗 ②上田千愛 ③四宮鈴 ④松岡蘭 ⑤溝口一花 ⑥上田海琴 ⑦小野凌来 ⑧櫻井麻智 ⑨林夏渚 ⑩上田大和 ⑪櫻井斗麻,17:40,18:20,
2025-12-04,木,朝送り,只津,溝口,車,707,なし,①櫻井斗麻 ②上田海琴 ③松岡蘭 ④櫻井麻智 ⑤林夏渚 ⑥上田大和 ⑦溝口一花 ⑧小野凌来 ⑨四宮鈴 ⑩上田千愛,7:50,8:45,
2025-12-05,金,夕迎え,只津,溝口,車,707,なし,①林大希 ②四宮鈴 ③松岡蘭 ④上田千愛 ⑤香村慧 ⑥石神陽菜 ⑦上田大和 ⑧香村快 ⑨林夏渚 ⑩上田海琴,17:40,18:40,
2025-12-05,金,朝送り,只津,溝口,車,707,なし,①上田千愛 ②林大希 ③林夏渚 ④上田大和 ⑤松岡蘭 ⑥香村快 ⑦香村慧 ⑧石神陽菜 ⑨上田海琴 ⑩四宮鈴,7:40,8:40,
2025-12-06,土,夕迎え,只津,溝口,車,707,なし,①松岡蘭 ②林夏渚 ③香村快 ④石神陽菜 ⑤向井瑠華 ⑥香村慧 ⑦四宮鈴 ⑧櫻井斗麻 ⑨林大希 ⑩向井永愛 ⑪園田柚真 ⑫寺田菫,17:40,18:40,
2025-12-06,土,朝送り,只津,溝口,車,707,なし,①向井永愛 ②林大希 ③松岡蘭 ④香村快 ⑤香村慧 ⑥櫻井斗麻 ⑦向井瑠華 ⑧林夏渚 ⑨四宮鈴 ⑩石神陽菜 ⑪園田柚真 ⑫寺田菫,7:45,8:40,
2025-12-06,土,昼送り,只津,溝口,車,707,なし,①石神陽菜,12:40,13:20,
2025-12-07,日,夕迎え,只津,溝口,車,707,なし,①向井永愛 ②櫻井斗麻 ③林夏渚 ④林大希 ⑤上田千愛 ⑥四宮鈴 ⑦松岡蘭 ⑧向井瑠華 ⑨園田葵 ⑩園田柚真 ⑪寺田菫,17:40,18:40,
2025-12-07,日,朝送り,只津,溝口,車,707,なし,①林夏渚 ②向井永愛 ③向井瑠華 ④櫻井斗麻 ⑤四宮鈴 ⑥上田千愛 ⑦松岡蘭 ⑧林大希 ⑨園田柚真 ⑩園田葵,7:50,8:40,
2025-12-07,日,昼送り,只津,溝口,車,707,なし,①林大希 ②向井瑠華 ③林夏渚 ④松岡蘭 ⑤上田千愛 ⑥櫻井斗麻 ⑦寺田菫 ⑧園田葵 ⑨園田柚真,12:40,13:20,
2025-12-08,月,夕迎え,只津,溝口,車,707,なし,①林夏渚 ②林大希 ③小野凌来 ④上田千愛 ⑤溝口一花 ⑥四宮鈴 ⑦松岡蘭 ⑧寺田菫 ⑨園田葵,17:40,18:40,
2025-12-08,月,朝送り,只津,溝口,車,707,なし,①櫻井斗麻 ②櫻井麻智 ③林大希 ④上田千愛 ⑤櫻井帆斗 ⑥小野凌来 ⑦溝口一花 ⑧松岡蘭 ⑨林夏渚 ⑩四宮鈴 ⑪園田葵 ⑫寺田菫,7:40,8:40,
2025-12-09,火,夕迎え,只津,溝口,車,707,なし,①上田海琴 ②富永日向 ③松岡蘭 ④櫻井帆斗 ⑤石神直都 ⑥櫻井斗麻 ⑦溝口一花 ⑧櫻井麻智 ⑨上田大和 ⑩小松島咲花 ⑪小松島駿俊汰 ⑫小野凌来 ⑬寺田菫 ⑭園田葵,17:40,18:40,
2025-12-09,火,朝送り,只津,溝口,車,707,なし,①上田大和 ②小松島咲花 ③小野凌来 ④櫻井麻智 ⑤石神直都 ⑥溝口一花 ⑦上田海琴 ⑧松岡蘭 ⑨小松島駿俊汰 ⑩富永日向 ⑪櫻井斗麻 ⑫櫻井帆斗 ⑬園田葵 ⑭寺田菫,7:50,8:45,
2025-12-10,水,夕迎え,只津,溝口,車,707,なし,①林夏渚 ②小松島駿俊汰 ③小野凌来 ④松岡蘭 ⑤小松島咲花 ⑥上田千愛 ⑦上田海琴 ⑧石神直都 ⑨溝口一花 ⑩富永日向 ⑪上田大和 ⑫園田葵,17:30,18:40,
2025-12-10,水,朝送り,只津,溝口,車,707,なし,①小松島咲花 ②小松島駿俊汰 ③林夏渚 ④松岡蘭 ⑤小野凌来 ⑥上田海琴 ⑦櫻井帆斗 ⑧石神直都 ⑨富永日向 ⑩上田千愛 ⑪櫻井麻智 ⑫溝口一花 ⑬上田大和 ⑭園田葵,7:40,8:40,
2025-12-10,水,昼送り,只津,溝口,車,707,なし,①溝口一花,12:40,13:20,
2025-12-11,木,夕迎え,只津,溝口,車,707,なし,①上田海琴 ②小松島咲花 ③小松島駿俊汰 ④上田千愛 ⑤上田大和 ⑥林夏渚 ⑦小野凌来 ⑧櫻井麻智 ⑨富永日向 ⑩松岡蘭 ⑪石神直都 ⑫櫻井帆斗 ⑬溝口一花,17:35,18:30,
2025-12-11,木,朝送り,只津,溝口,車,707,なし,①富永日向 ②溝口一花 ③小松島咲花 ④櫻井帆斗 ⑤林夏渚 ⑥上田海琴 ⑦小松島駿俊汰 ⑧石神直都 ⑨櫻井麻智 ⑩上田大和 ⑪上田千愛 ⑫松岡蘭 ⑬小野凌来,7:50,8:45,
2025-12-12,金,夕迎え,只津,溝口,車,707,なし,①上田大和 ②石神陽菜 ③石神直都 ④小松島駿俊汰 ⑤林大希 ⑥上田千愛 ⑦香村快 ⑧富永日向 ⑨林夏渚 ⑩小松島咲花 ⑪香村慧 ⑫松岡蘭 ⑬上田海琴,17:30,18:20,
2025-12-12,金,朝送り,只津,溝口,車,707,なし,①小松島咲花 ②香村慧 ③小松島駿俊汰 ④石神直都 ⑤林大希 ⑥上田大和 ⑦上田千愛 ⑧香村快 ⑨富永日向 ⑩石神陽菜 ⑪林夏渚 ⑫松岡蘭 ⑬上田海琴,7:45,8:45,
2025-12-13,土,夕迎え,只津,溝口,車,707,なし,①松岡蘭 ②林夏渚 ③向井永愛 ④林大希 ⑤四宮鈴 ⑥香村慧 ⑦向井瑠華 ⑧石神陽菜 ⑨香村快 ⑩櫻井斗麻 ⑪園田柚真 ⑫寺田菫,17:30,18:40,
2025-12-13,土,朝送り,只津,溝口,車,707,なし,①松岡蘭 ②香村快 ③林大希 ④向井瑠華 ⑤櫻井斗麻 ⑥林夏渚 ⑦香村慧 ⑧四宮鈴 ⑨石神陽菜 ⑩向井永愛 ⑪寺田菫 ⑫園田柚真,7:45,8:40,
2025-12-13,土,昼送り,只津,溝口,車,707,なし,①石神陽菜,12:40,13:20,
2025-12-14,日,夕迎え,只津,溝口,車,707,なし,①松岡蘭 ②小松島咲花 ③向井永愛 ④向井瑠華 ⑤櫻井斗麻 ⑥林大希 ⑦富永日向 ⑧上田大和 ⑨四宮鈴 ⑩園田柚真 ⑪園田葵 ⑫寺田菫,17:30,18:40,
2025-12-14,日,朝送り,只津,溝口,車,707,なし,①櫻井斗麻 ②上田大和 ③林大希 ④四宮鈴 ⑤向井瑠華 ⑥小松島咲花 ⑦向井永愛 ⑧松岡蘭 ⑨富永日向 ⑩寺田菫 ⑪園田葵 ⑫園田柚真,7:50,8:40,
2025-12-14,日,昼送り,只津,溝口,車,707,なし,①小松島咲花 ②林大希 ③櫻井斗麻 ④富永日向 ⑤向井瑠華 ⑥松岡蘭 ⑦向井永愛 ⑧園田葵 ⑨園田柚真,12:40,13:20,
2025-12-15,月,夕迎え,只津,溝口,車,707,なし,①上田大和 ②小野凌来 ③松岡蘭 ④溝口一花 ⑤四宮鈴 ⑥林大希 ⑦富永日向 ⑧小松島咲花 ⑨寺田菫 ⑩園田葵,17:40,18:40,
2025-12-15,月,朝送り,只津,溝口,車,707,なし,①櫻井麻智 ②林大希 ③小松島咲花 ④溝口一花 ⑤松岡蘭 ⑥上田大和 ⑦櫻井帆斗 ⑧富永日向 ⑨四宮鈴 ⑩小野凌来 ⑪櫻井斗麻 ⑫寺田菫 ⑬園田葵,7:50,8:45,
2025-12-16,火,夕迎え,只津,溝口,車,707,なし,①松岡蘭 ②櫻井麻智 ③上田海琴 ④石神直都 ⑤小野凌来 ⑥上田大和 ⑦富永日向 ⑧櫻井帆斗 ⑨櫻井斗麻 ⑩小松島駿俊汰 ⑪溝口一花 ⑫小松島咲花 ⑬寺田菫 ⑭園田葵,17:35,18:40,
2025-12-16,火,朝送り,只津,溝口,車,707,なし,①上田海琴 ②櫻井斗麻 ③松岡蘭 ④上田大和 ⑤小松島咲花 ⑥小野凌来 ⑦櫻井麻智 ⑧櫻井帆斗 ⑨溝口一花 ⑩小松島駿俊汰 ⑪富永日向 ⑫寺田菫 ⑬園田葵,7:50,8:40,
2025-12-17,水,夕迎え,只津,溝口,車,707,なし,①松岡蘭 ②小松島駿俊汰 ③石神直都 ④林夏渚 ⑤上田大和 ⑥上田海琴 ⑦小松島咲花 ⑧富永日向 ⑨溝口一花 ⑩小野凌来 ⑪園田葵,17:35,18:40,
2025-12-17,水,朝送り,只津,溝口,車,707,なし,①櫻井帆斗 ②富永日向 ③上田大和 ④櫻井麻智 ⑤溝口一花 ⑥小松島駿俊汰 ⑦林夏渚 ⑧松岡蘭 ⑨上田海琴 ⑩石神直都 ⑪小松島咲花 ⑫園田葵,7:40,8:45,
2025-12-17,水,昼送り,只津,溝口,車,707,なし,①溝口一花,12:40,13:20,
2025-12-18,木,夕迎え,只津,溝口,車,707,なし,①石神直都 ②櫻井麻智 ③林夏渚 ④櫻井帆斗 ⑤笠原英二次 ⑥溝口一花 ⑦上田大和 ⑧小松島咲花 ⑨富永日向 ⑩小野凌来 ⑪小松島駿俊汰 ⑫上田海琴 ⑬上田千愛,17:30,18:20,
2025-12-18,木,朝送り,只津,溝口,車,707,なし,①溝口一花 ②笠原英二次 ③小野凌来 ④上田海琴 ⑤櫻井帆斗 ⑥上田大和 ⑦石神直都 ⑧上田千愛 ⑨櫻井麻智 ⑩富永日向 ⑪小松島咲花 ⑫小松島駿俊汰 ⑬林夏渚,7:45,8:45,
2025-12-19,金,夕迎え,只津,溝口,車,707,なし,①小松島駿俊汰 ②小松島咲花 ③香村慧 ④石神陽菜 ⑤上田大和 ⑥上田海琴 ⑦林大希 ⑧上田千愛 ⑨松岡蘭 ⑩香村快 ⑪林夏渚 ⑫石神直都 ⑬笠原英二次,17:40,18:30,
2025-12-19,金,朝送り,只津,溝口,車,707,なし,①石神陽菜 ②笠原英二次 ③上田千愛 ④小松島咲花 ⑤石神直都 ⑥松岡蘭 ⑦小松島駿俊汰 ⑧上田大和 ⑨林大希 ⑩香村快 ⑪林夏渚,7:40,8:40,
2025-12-20,土,夕迎え,只津,溝口,車,707,なし,①石神陽菜 ②向井永愛 ③松岡蘭 ④香村快 ⑤林夏渚 ⑥四宮鈴 ⑦香村慧 ⑧向井瑠華 ⑨櫻井斗麻 ⑩林大希 ⑪園田柚真 ⑫寺田菫,17:40,18:40,
2025-12-20,土,朝送り,只津,溝口,車,707,なし,①香村慧 ②香村快 ③向井永愛 ④向井瑠華 ⑤四宮鈴 ⑥石神陽菜 ⑦松岡蘭 ⑧林大希 ⑨櫻井斗麻 ⑩林夏渚 ⑪園田柚真 ⑫寺田菫,7:50,8:40,
2025-12-20,土,昼送り,只津,溝口,車,707,なし,①石神陽菜,12:40,13:20,
2025-12-21,日,夕迎え,只津,溝口,車,707,なし,①四宮鈴 ②向井永愛 ③小松島咲花 ④林大希 ⑤向井瑠華 ⑥上田大和 ⑦櫻井斗麻 ⑧松岡蘭 ⑨富永日向 ⑩園田柚真 ⑪園田葵 ⑫寺田菫,17:35,18:40,
2025-12-21,日,朝送り,只津,溝口,車,707,なし,①松岡蘭 ②上田大和 ③向井瑠華 ④四宮鈴 ⑤富永日向 ⑥向井永愛 ⑦小松島咲花 ⑧櫻井斗麻 ⑨林大希 ⑩園田葵 ⑪園田柚真 ⑫寺田菫,7:45,8:45,
2025-12-21,日,昼送り,只津,溝口,車,707,なし,①櫻井斗麻 ②林大希 ③松岡蘭 ④富永日向 ⑤向井瑠華 ⑥園田葵 ⑦寺田菫 ⑧園田柚真,12:40,13:20,
2025-12-22,月,夕迎え,只津,溝口,車,707,なし,①小野凌来 ②松岡蘭 ③溝口一花 ④小松島咲花 ⑤四宮鈴 ⑥林大希 ⑦上田大和 ⑧富永日向 ⑨園田葵 ⑩寺田菫,17:35,18:40,
2025-12-22,月,朝送り,只津,溝口,車,707,なし,①林大希 ②上田大和 ③富永日向 ④松岡蘭 ⑤四宮鈴 ⑥櫻井斗麻 ⑦櫻井麻智 ⑧櫻井帆斗 ⑨小松島咲花 ⑩溝口一花 ⑪寺田菫 ⑫園田葵,7:45,8:40,
2025-12-23,火,夕迎え,只津,溝口,車,707,なし,①溝口一花 ②小野凌来 ③林大希 ④櫻井帆斗 ⑤上田大和 ⑥松岡蘭 ⑦上田千愛 ⑧櫻井斗麻 ⑨櫻井麻智 ⑩上田海琴 ⑪園田葵 ⑫寺田菫,17:40,18:40,
2025-12-23,火,朝送り,只津,溝口,車,707,なし,①上田千愛 ②小野凌来 ③松岡蘭 ④溝口一花 ⑤櫻井帆斗 ⑥林大希 ⑦櫻井麻智 ⑧櫻井斗麻 ⑨寺田菫 ⑩園田葵,7:50,8:45,
2025-12-23,火,昼送り,只津,溝口,車,707,なし,①溝口一花,12:40,13:20,
2025-12-24,水,夕迎え,只津,溝口,車,707,なし,①林夏渚 ②上田千愛 ③松岡蘭 ④小野凌来 ⑤林大希 ⑥上田大和 ⑦上田海琴 ⑧溝口一花 ⑨園田葵,17:35,18:40,
2025-12-24,水,朝送り,只津,溝口,車,707,なし,①上田大和 ②松岡蘭 ③林夏渚 ④櫻井帆斗 ⑤溝口一花 ⑥小野凌来 ⑦林大希 ⑧上田海琴 ⑨櫻井麻智 ⑩園田葵,7:50,8:40,
2025-12-25,木,夕迎え,只津,溝口,車,707,なし,①櫻井麻智 ②上田大和 ③小松島咲花 ④櫻井帆斗 ⑤小松島駿俊汰 ⑥林夏渚 ⑦上田千愛 ⑧溝口一花 ⑨石神直都 ⑩小野凌来 ⑪富永日向 ⑫笠原英二次 ⑬上田海琴,17:35,18:20,
2025-12-25,木,朝送り,只津,溝口,車,707,なし,①上田海琴 ②上田大和 ③櫻井帆斗 ④小野凌来 ⑤笠原英二次 ⑥小松島駿俊汰 ⑦溝口一花 ⑧上田千愛 ⑨石神直都 ⑩林夏渚 ⑪富永日向,7:45,8:45,
2025-12-26,金,夕迎え,只津,溝口,車,707,なし,①小松島駿俊汰 ②香村快 ③上田千愛 ④小松島咲花 ⑤石神陽菜 ⑥上田海琴 ⑦上田大和 ⑧林夏渚 ⑨富永日向 ⑩石神直都 ⑪笠原英二次 ⑫林大希 ⑬松岡蘭 ⑭香村慧,17:35,18:40,
2025-12-26,金,朝送り,只津,溝口,車,707,なし,①林大希 ②上田大和 ③笠原英二次 ④石神直都 ⑤小松島駿俊汰 ⑥小松島咲花 ⑦富永日向 ⑧上田千愛 ⑨香村慧 ⑩林夏渚 ⑪上田海琴 ⑫松岡蘭 ⑬香村快 ⑭石神陽菜,7:40,8:45,
2025-12-27,土,夕迎え,只津,溝口,車,707,なし,①香村快 ②林大希 ③櫻井斗麻 ④小野凌来 ⑤石神陽菜 ⑥林夏渚 ⑦香村慧 ⑧四宮鈴 ⑨松岡蘭 ⑩園田柚真 ⑪寺田菫,17:35,18:40,
2025-12-27,土,朝送り,只津,溝口,車,707,なし,①小野凌来 ②香村慧 ③香村快 ④櫻井斗麻 ⑤林夏渚 ⑥四宮鈴 ⑦松岡蘭 ⑧石神陽菜 ⑨林大希 ⑩園田柚真 ⑪寺田菫,7:40,8:40,
2025-12-27,土,昼送り,只津,溝口,車,707,なし,①石神陽菜,12:40,13:20,
2025-12-28,日,夕迎え,只津,溝口,車,707,なし,①小野凌来 ②林夏渚 ③林大希 ④櫻井斗麻 ⑤四宮鈴 ⑥石神陽菜 ⑦園田葵 ⑧寺田菫 ⑨園田柚真,17:30,18:40,
2025-12-28,日,朝送り,只津,溝口,車,707,なし,①石神陽菜 ②櫻井斗麻 ③林夏渚 ④四宮鈴 ⑤林大希 ⑥小野凌来 ⑦園田柚真 ⑧寺田菫 ⑨園田葵,7:45,8:40,
2025-12-28,日,昼送り,只津,溝口,車,707,なし,①櫻井斗麻 ②林大希 ③石神陽菜 ④林夏渚 ⑤園田葵 ⑥寺田菫 ⑦園田柚真,12:40,13:20,
2025-12-29,月,夕迎え,只津,溝口,車,707,なし,①石神陽菜 ②四宮鈴 ③小野凌来 ④林大希 ⑤溝口一花 ⑥林夏渚 ⑦寺田菫 ⑧園田葵,17:40,18:40,
2025-12-29,月,朝送り,只津,溝口,車,707,なし,①溝口一花 ②石神陽菜 ③櫻井麻智 ④四宮鈴 ⑤櫻井帆斗 ⑥林夏渚 ⑦櫻井斗麻 ⑧小野凌来 ⑨林大希 ⑩園田葵 ⑪寺田菫,7:50,8:45,
2025-12-29,月,昼送り,只津,溝口,車,707,なし,①石神陽菜,12:40,13:20,
2025-12-30,火,夕迎え,只津,溝口,車,707,なし,①小野凌来 ②櫻井斗麻 ③櫻井麻智 ④上田千愛 ⑤上田海琴 ⑥溝口一花 ⑦林大希 ⑧上田大和 ⑨櫻井帆斗 ⑩寺田菫 ⑪園田葵,17:35,18:40,
2025-12-30,火,朝送り,只津,溝口,車,707,なし,①上田千愛 ②林大希 ③上田海琴 ④櫻井斗麻 ⑤小野凌来 ⑥上田大和 ⑦溝口一花 ⑧櫻井麻智 ⑨櫻井帆斗 ⑩園田葵 ⑪寺田菫,7:45,8:45,
2025-12-31,水,夕迎え,只津,溝口,車,707,なし,①松岡蘭 ②上田千愛 ③上田大和 ④上田海琴 ⑤林大希 ⑥溝口一花 ⑦園田葵,17:30,18:40,
2025-12-31,水,朝送り,只津,溝口,車,707,なし,①上田海琴 ②上田千愛 ③櫻井帆斗 ④溝口一花 ⑤櫻井麻智 ⑥上田大和 ⑦松岡蘭 ⑧林大希 ⑨園田葵,7:45,8:45,
2026-01-01,木,夕迎え,只津,溝口,車,707,なし,①上田大和 ②四宮鈴 ③富永日向 ④上田海琴 ⑤松岡蘭 ⑥上田千愛 ⑦小松島駿俊汰,17:30,18:40,
2026-01-01,木,朝送り,只津,溝口,車,707,なし,①四宮鈴 ②上田大和 ③上田海琴 ④松岡蘭 ⑤富永日向 ⑥小松島駿俊汰 ⑦上田千愛,7:40,8:40,
2026-01-01,木,昼送り,只津,溝口,車,707,なし,①小松島駿俊汰,12:40,13:20,
2026-01-02,金,夕迎え,只津,溝口,車,707,なし,①上田海琴 ②小松島駿俊汰 ③林夏渚 ④石神陽菜 ⑤松岡蘭 ⑥香村慧 ⑦富永日向 ⑧上田千愛 ⑨林大希 ⑩香村快 ⑪四宮鈴 ⑫上田大和 ⑬園田葵,17:40,18:40,
2026-01-02,金,朝送り,只津,溝口,車,707,なし,①小松島駿俊汰 ②石神陽菜 ③四宮鈴 ④香村慧 ⑤上田大和 ⑥林夏渚 ⑦林大希 ⑧松岡蘭 ⑨上田海琴 ⑩上田千愛 ⑪富永日向,7:40,8:45,
2026-01-02,金,昼送り,只津,溝口,車,707,なし,①小松島駿俊汰,12:40,13:20,
2026-01-03,土,夕迎え,只津,溝口,車,707,なし,①櫻井斗麻 ②香村慧 ③四宮鈴 ④石神陽菜 ⑤溝口一花 ⑥香村快 ⑦林大希 ⑧林夏渚 ⑨園田葵 ⑩園田柚真 ⑪寺田菫,17:35,18:40,
